Key,English,Filipino
PROPKARMA_TXT_000000,Glorious,Maluwalhati
PROPKARMA_TXT_000002,Illustrious,Marilag
PROPKARMA_TXT_000004,Famed,Tanyag
PROPKARMA_TXT_000006,Admired,Hinahangaan
PROPKARMA_TXT_000008,Proper,Angkop
PROPKARMA_TXT_000010,Kind,Mabait
PROPKARMA_TXT_000012,Neutral,Walang kinikilingan
PROPKARMA_TXT_000014,Rude,Bastos
PROPKARMA_TXT_000016,Unsavory,Hindi kanais-nais
PROPKARMA_TXT_000018,Scoundrel,Salbahe
PROPKARMA_TXT_000020,Cold Hearted,Walang puso
PROPKARMA_TXT_000022,Brutal,Marahas
PROPKARMA_TXT_000024,Vicious,Malupit
